	FPR0	TPR0	FPR1	TPR1	FPR2	TPR2	FPR3	TPR3	FPR4	TPR4
49	0.11284046692607	0.6511627906976745	0.0930232558139534	0.5369649805447471	0.0778210116731517	0.5408560311284046	0.046692607003891	0.5019455252918288	0.0505836575875486	0.5019455252918288
50	0.1167315175097276	0.6550387596899225	0.0930232558139534	0.556420233463035	0.0856031128404669	0.5408560311284046	0.046692607003891	0.5058365758754864	0.0505836575875486	0.5097276264591439
51	0.1245136186770428	0.6550387596899225	0.0968992248062015	0.556420233463035	0.0894941634241245	0.556420233463035	0.046692607003891	0.5136186770428015	0.0505836575875486	0.5175097276264592
52	0.1284046692607003	0.6589147286821705	0.0968992248062015	0.5758754863813229	0.0933852140077821	0.5603112840466926	0.046692607003891	0.5175097276264592	0.0505836575875486	0.5252918287937743
53	0.1284046692607003	0.6666666666666666	0.1007751937984496	0.5758754863813229	0.0933852140077821	0.5642023346303502	0.046692607003891	0.5330739299610895	0.0505836575875486	0.5291828793774319
54	0.1322957198443579	0.6782945736434108	0.1007751937984496	0.5914396887159533	0.0933852140077821	0.5836575875486382	0.046692607003891	0.5408560311284046	0.0505836575875486	0.5369649805447471
55	0.1322957198443579	0.6821705426356589	0.1046511627906976	0.5914396887159533	0.0933852140077821	0.5875486381322957	0.046692607003891	0.5486381322957199	0.0505836575875486	0.5447470817120622
56	0.1361867704280155	0.686046511627907	0.1046511627906976	0.5992217898832685	0.0972762645914396	0.5992217898832685	0.046692607003891	0.556420233463035	0.0544747081712062	0.5486381322957199
57	0.1400778210116731	0.6976744186046512	0.1085271317829457	0.5992217898832685	0.0972762645914396	0.6108949416342413	0.0505836575875486	0.5603112840466926	0.0544747081712062	0.556420233463035
58	0.1400778210116731	0.7054263565891473	0.1085271317829457	0.6070038910505836	0.1011673151750972	0.6147859922178989	0.0505836575875486	0.5680933852140078	0.0544747081712062	0.5642023346303502
59	0.1439688715953307	0.7170542635658915	0.1124031007751938	0.6070038910505836	0.1050583657587548	0.6147859922178989	0.0505836575875486	0.5719844357976653	0.0544747081712062	0.5719844357976653
60	0.1517509727626459	0.7209302325581395	0.1124031007751938	0.6186770428015564	0.1050583657587548	0.622568093385214	0.0583657587548638	0.5797665369649806	0.0544747081712062	0.5758754863813229
61	0.1556420233463035	0.7209302325581395	0.1162790697674418	0.6186770428015564	0.1167315175097276	0.6264591439688716	0.0661478599221789	0.5797665369649806	0.0544747081712062	0.5836575875486382
62	0.1556420233463035	0.7286821705426356	0.1162790697674418	0.6381322957198443	0.1167315175097276	0.6342412451361867	0.0661478599221789	0.5914396887159533	0.0583657587548638	0.5836575875486382
63	0.1556420233463035	0.7364341085271318	0.1201550387596899	0.6381322957198443	0.1167315175097276	0.642023346303502	0.0739299610894941	0.5914396887159533	0.0583657587548638	0.603112840466926
64	0.1556420233463035	0.7441860465116279	0.1201550387596899	0.6575875486381323	0.1206225680933852	0.642023346303502	0.0739299610894941	0.5953307392996109	0.0583657587548638	0.6108949416342413
65	0.1712062256809338	0.7441860465116279	0.1240310077519379	0.6575875486381323	0.1206225680933852	0.6498054474708171	0.0778210116731517	0.603112840466926	0.0622568093385214	0.6108949416342413
66	0.178988326848249	0.748062015503876	0.1240310077519379	0.6731517509727627	0.1206225680933852	0.6536964980544747	0.0778210116731517	0.6070038910505836	0.0622568093385214	0.6147859922178989
67	0.1828793774319066	0.748062015503876	0.127906976744186	0.6731517509727627	0.1206225680933852	0.6614785992217899	0.0817120622568093	0.6147859922178989	0.0622568093385214	0.622568093385214
68	0.1828793774319066	0.7558139534883721	0.127906976744186	0.6770428015564203	0.1206225680933852	0.6653696498054474	0.0817120622568093	0.6186770428015564	0.0661478599221789	0.622568093385214
69	0.1828793774319066	0.7596899224806202	0.1317829457364341	0.6770428015564203	0.1245136186770428	0.6731517509727627	0.0817120622568093	0.6303501945525292	0.0661478599221789	0.6303501945525292
70	0.1828793774319066	0.7674418604651163	0.1317829457364341	0.688715953307393	0.1245136186770428	0.6770428015564203	0.0817120622568093	0.6381322957198443	0.0661478599221789	0.6381322957198443
71	0.1867704280155642	0.7713178294573644	0.1356589147286821	0.688715953307393	0.1284046692607003	0.6770428015564203	0.0856031128404669	0.6381322957198443	0.0700389105058365	0.6575875486381323
72	0.1867704280155642	0.7868217054263565	0.1356589147286821	0.7042801556420234	0.1284046692607003	0.6848249027237354	0.0856031128404669	0.6459143968871596	0.0778210116731517	0.669260700389105
73	0.1945525291828793	0.7945736434108527	0.1395348837209302	0.7042801556420234	0.1322957198443579	0.6848249027237354	0.0933852140077821	0.6459143968871596	0.0778210116731517	0.6731517509727627
74	0.1945525291828793	0.7984496124031008	0.1395348837209302	0.708171206225681	0.1322957198443579	0.6926070038910506	0.0933852140077821	0.6575875486381323	0.0817120622568093	0.6731517509727627
75	0.1945525291828793	0.8062015503875969	0.1434108527131783	0.708171206225681	0.1361867704280155	0.6926070038910506	0.1011673151750972	0.6575875486381323	0.0817120622568093	0.688715953307393
76	0.1984435797665369	0.810077519379845	0.1434108527131783	0.7120622568093385	0.1361867704280155	0.7003891050583657	0.1011673151750972	0.6614785992217899	0.0817120622568093	0.6964980544747081
77	0.1984435797665369	0.813953488372093	0.1472868217054263	0.7120622568093385	0.1361867704280155	0.7120622568093385	0.1050583657587548	0.6614785992217899	0.0817120622568093	0.7003891050583657
78	0.2023346303501945	0.8178294573643411	0.1472868217054263	0.7159533073929961	0.1361867704280155	0.7198443579766537	0.1050583657587548	0.669260700389105	0.0817120622568093	0.708171206225681
79	0.2062256809338521	0.8178294573643411	0.1511627906976744	0.7159533073929961	0.1400778210116731	0.7198443579766537	0.1089494163424124	0.669260700389105	0.0817120622568093	0.7120622568093385
80	0.2101167315175097	0.8217054263565892	0.1511627906976744	0.7276264591439688	0.1400778210116731	0.7237354085603113	0.1089494163424124	0.6848249027237354	0.0856031128404669	0.7120622568093385
81	0.2178988326848249	0.8372093023255814	0.1550387596899224	0.7276264591439688	0.1400778210116731	0.7315175097276264	0.11284046692607	0.6848249027237354	0.0856031128404669	0.7159533073929961
82	0.2178988326848249	0.8410852713178295	0.1550387596899224	0.7354085603112841	0.1400778210116731	0.754863813229572	0.11284046692607	0.7003891050583657	0.0856031128404669	0.7237354085603113
83	0.2217898832684824	0.8449612403100775	0.1666666666666666	0.7354085603112841	0.1439688715953307	0.754863813229572	0.1167315175097276	0.7003891050583657	0.0894941634241245	0.7315175097276264
84	0.2334630350194552	0.8449612403100775	0.1666666666666666	0.7392996108949417	0.1439688715953307	0.7626459143968871	0.1167315175097276	0.7042801556420234	0.0894941634241245	0.7354085603112841
85	0.2373540856031128	0.8527131782945736	0.1705426356589147	0.7392996108949417	0.1478599221789883	0.7665369649805448	0.1206225680933852	0.7042801556420234	0.0972762645914396	0.7354085603112841
86	0.2373540856031128	0.8604651162790697	0.1705426356589147	0.7470817120622568	0.1478599221789883	0.77431906614786	0.1206225680933852	0.7198443579766537	0.1011673151750972	0.7392996108949417
87	0.2490272373540856	0.8604651162790697	0.1744186046511628	0.7509727626459144	0.1517509727626459	0.77431906614786	0.1206225680933852	0.7237354085603113	0.1011673151750972	0.7431906614785992
88	0.2568093385214007	0.875968992248062	0.1744186046511628	0.7626459143968871	0.1517509727626459	0.7821011673151751	0.1206225680933852	0.7315175097276264	0.1011673151750972	0.7509727626459144
89	0.2607003891050584	0.875968992248062	0.1821705426356589	0.7626459143968871	0.159533073929961	0.7821011673151751	0.1206225680933852	0.7392996108949417	0.1050583657587548	0.754863813229572
90	0.2762645914396887	0.8837209302325582	0.1821705426356589	0.7782101167315175	0.159533073929961	0.8015564202334631	0.1245136186770428	0.7431906614785992	0.1050583657587548	0.7665369649805448
91	0.2762645914396887	0.8875968992248062	0.1860465116279069	0.7782101167315175	0.1634241245136186	0.8054474708171206	0.1245136186770428	0.7470817120622568	0.1089494163424124	0.7665369649805448
